!CSV A.01.01
!Keysight Technologies,P5024A,MY58100101,A.13.90.09
!Date: Friday, January 24, 2020 14:25:51
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG),S12(DB),S12(DEG),S21(DB),S21(DEG),S22(DB),S22(DEG)
1002004491,-14.326694,-102.73666,-59.701057,-5.5824695,-55.564777,108.27283,-12.83102,169.95396
1003004486.5,-14.749237,-111.57356,-50.895893,140.81488,-51.147289,-16.414028,-12.797855,163.42455
1004004482,-14.874323,-118.91013,-47.695,120.33139,-49.020565,-67.689308,-12.707464,156.37917
1005004477.5,-14.839399,-124.81711,-58.012787,109.68341,-51.494175,-30.280535,-13.309851,149.56317
1006004473,-15.414299,-132.07684,-60.066158,168.47391,-53.255932,73.965149,-12.8656,144.7151
1007004468.5,-15.168796,-138.02769,-54.724812,163.91415,-49.399513,111.4068,-12.552576,137.38492
1008004464,-15.492455,-143.97704,-56.393772,178.57208,-52.390274,-82.754753,-12.518476,134.5766
1009004459.5,-15.673472,-149.10365,-48.801746,36.961987,-57.501438,-88.816902,-12.098455,128.8775
1010004455,-15.905064,-158.74409,-53.452419,-67.948143,-49.165226,50.633556,-12.450331,122.32416
1011004450.5,-15.858688,-162.69254,-57.536407,169.5033,-47.545326,164.33426,-12.718184,118.0051
1012004446,-16.065697,-170.9276,-56.05648,20.521545,-52.376553,47.933311,-12.604535,112.44716
1013004441.5,-16.168139,-176.98125,-53.284401,131.96031,-68.623634,112.63663,-12.613617,105.27905
1014004437,-16.291328,176.54037,-58.912563,63.049622,-53.284756,-90.050217,-12.077473,101.01778
1015004432.5,-16.618202,170.55698,-54.081566,-81.537102,-49.989388,-112.9688,-12.155747,94.267769
1016004428,-16.199877,163.71605,-51.110531,-43.05275,-55.807713,-39.253262,-12.133614,87.136749
1017004423.5,-17.077469,152.89009,-72.075081,75.031258,-55.752163,114.34658,-12.301497,82.053772
1018004419,-17.284588,150.88976,-50.130592,111.65844,-59.279755,162.51283,-12.312501,76.899719
1019004414.5,-17.019552,143.62195,-49.432201,117.5691,-47.975098,-15.054812,-12.123273,73.666245
1020004410,-16.825928,134.25333,-54.568642,28.53224,-58.711399,52.040852,-12.289447,65.151047
1021004405.5,-16.90453,128.63072,-61.901581,66.983818,-53.471371,-1.0880731,-12.342368,58.913403
1022004401,-17.53158,122.76505,-56.503368,30.98469,-53.675629,-93.16082,-12.346679,55.377678
1023004396.5,-17.764122,115.88538,-56.947544,-172.65254,-51.287113,-113.67255,-12.331337,49.050079
1024004392,-17.402481,109.85953,-53.740189,61.348686,-52.663567,-125.48232,-12.204593,44.417461
1025004387.5,-17.519972,103.31967,-54.560478,-133.13445,-51.186195,83.1791,-12.84607,37.6996
1026004383,-17.470909,98.93895,-54.300446,-102.12012,-55.093044,-106.53265,-12.487082,31.989929
1027004378.5,-18.360912,87.459831,-46.895988,-50.114697,-66.44677,-76.561752,-12.508011,26.876484
1028004374,-18.416553,85.298325,-49.792267,51.810402,-65.028687,128.77997,-12.324618,21.264864
1029004369.5,-18.789984,78.913948,-51.198055,-79.489761,-56.325924,-65.244423,-12.738,16.262117
1030004365,-18.396996,70.432953,-54.974625,-129.82288,-49.92815,-120.53712,-12.42297,8.8416796
1031004360.5,-18.974728,63.638828,-50.055305,19.797588,-49.99522,78.808372,-12.422538,3.4534256
1032004356,-18.831614,57.754311,-50.599003,154.43309,-51.142776,83.80909,-12.681121,-3.0931447
1033004351.5,-19.628351,48.607094,-48.698875,53.78265,-68.719833,127.58664,-12.624882,-9.4574833
1034004347,-18.958904,43.139114,-51.835884,33.91003,-54.021973,-18.76614,-12.767588,-12.219681
1035004342.5,-19.072699,35.374153,-54.950741,-104.38841,-53.713676,-178.78981,-12.84326,-18.154774
1036004338,-20.103283,25.385513,-57.605347,77.785843,-71.901825,-6.2255321,-12.890755,-25.422796
1037004333.5,-19.900232,20.279884,-56.548607,15.658058,-47.620644,-121.4277,-12.730865,-31.100386
1038004329,-20.069885,12.213144,-51.423691,113.64612,-55.602402,21.367598,-12.66625,-37.128681
1039004324.5,-20.370424,8.1157751,-53.495632,-29.292725,-50.336555,-177.07831,-13.184049,-41.501427
1040004320,-20.329243,1.4367768,-59.7673,41.40852,-88.206581,30.305201,-12.953066,-48.662251
1041004315.5,-20.799177,-6.116518,-61.441933,-20.228317,-48.930424,143.147,-12.996448,-56.957493
1042004311,-20.709112,-16.016178,-49.440681,58.309845,-59.470558,168.47847,-13.047433,-62.088558
1043004306.5,-20.837229,-24.548241,-53.530178,152.59311,-56.148697,-23.487705,-13.396399,-67.504211
1044004302,-21.898661,-31.86965,-57.176468,-12.579303,-59.119423,42.0658,-12.981326,-77.126648
1045004297.5,-21.730003,-41.799892,-62.485966,129.15373,-55.468967,40.033096,-13.08157,-79.974678
1046004293,-21.707342,-48.880333,-54.490158,-166.66046,-46.502411,95.606842,-13.061615,-86.730186
1047004288.5,-21.624723,-50.779293,-59.021694,-2.7589562,-48.211376,-128.87906,-13.108976,-92.924507
1048004284,-22.585117,-70.883438,-47.243412,121.10462,-64.872047,132.23029,-12.827264,-100.01978
1049004279.5,-22.631643,-73.424538,-54.917858,-107.44018,-63.797562,116.99539,-12.844472,-106.23381
1050004275,-21.940027,-82.509178,-55.500599,-172.12123,-52.76614,69.895386,-13.048493,-112.11424
1051004270.5,-22.548874,-92.810493,-59.730171,-82.825523,-56.924278,-19.737076,-12.965878,-120.5689
1052004266,-21.737093,-103.82516,-47.301262,-141.02356,-48.927704,104.71893,-13.05097,-126.45016
1053004261.5,-22.501976,-117.14104,-60.915085,129.72324,-47.782188,53.764812,-12.885643,-128.99365
1054004257,-22.740767,-117.34011,-53.865444,54.372063,-50.790199,-179.99091,-12.787476,-137.4427
1055004252.5,-22.070261,-127.64262,-57.484356,61.512863,-50.961166,-93.345192,-13.026604,-142.79195
1056004248,-21.170055,-134.63156,-50.153198,27.503929,-55.653267,30.233559,-13.011538,-150.43436
1057004243.5,-21.027439,-147.98486,-53.49754,-139.06807,-52.437218,-12.253556,-12.854992,-155.09128
1058004239,-21.558228,-152.84863,-49.578796,-3.3019254,-47.647362,127.52075,-12.600297,-162.19592
1059004234.5,-21.002861,-162.16397,-53.096245,-106.61576,-54.759636,50.694801,-12.43238,-167.4005
1060004230,-20.555033,-169.13715,-61.474739,-18.297987,-53.421368,9.5508852,-12.277793,-172.16933
1061004225.5,-20.317123,-176.83704,-53.850372,140.52589,-59.230988,-19.191526,-12.427341,-179.59833
1062004221,-20.549679,178.91608,-51.113926,-69.356461,-47.064152,-62.682621,-12.386518,174.33821
1063004216.5,-20.405771,165.41084,-51.556152,-56.941616,-53.973652,30.692593,-12.234837,168.79787
1064004212,-19.872757,161.03036,-66.533295,25.497162,-53.699005,103.56902,-12.202715,163.65176
1065004207.5,-19.820757,154.93452,-57.942661,105.11162,-51.563259,-54.569111,-12.275181,158.39948
1066004203,-19.03371,144.80971,-52.969242,-37.781219,-56.324051,-68.272125,-11.846503,150.53479
1067004198.5,-19.167871,138.64476,-52.990894,-160.57339,-59.091969,107.09196,-12.022098,146.43491
1068004194,-18.914532,130.42168,-53.758114,123.47674,-56.751816,-46.314926,-11.894927,142.1841
1069004189.5,-18.805853,125.95753,-49.122799,32.283302,-52.791595,-166.35078,-11.85879,135.49586
1070004185,-18.470896,117.25263,-55.926975,-175.875,-59.095921,-54.863556,-11.44531,130.95023
1071004180.5,-18.53157,111.11523,-57.294785,-173.78995,-48.155701,47.309383,-11.944182,125.19975
1072004176,-17.712917,105.14677,-53.360321,-49.279224,-52.155369,-72.478851,-11.392282,118.02749
1073004171.5,-17.30681,101.62263,-52.742718,-162.98595,-52.417259,-7.834157,-11.619876,112.94704
1074004167,-17.686213,91.539955,-54.44875,-35.587124,-67.712326,33.019459,-11.700019,105.74368
1075004162.5,-17.46332,87.333084,-52.675228,12.487144,-50.794083,-86.928627,-11.833151,104.18242
1076004158,-17.331785,79.550064,-63.611778,-72.570702,-59.426918,-78.848442,-11.318156,96.690498
1077004153.5,-17.097363,75.098267,-51.110981,-169.88564,-57.48439,-28.768095,-11.449044,89.65023
1078004149,-17.103989,68.547302,-55.069435,55.346268,-55.21059,-149.23347,-11.342394,85.930267
1079004144.5,-17.197227,64.616463,-59.793854,106.43624,-55.486599,-0.67207688,-11.512497,81.154213
1080004140,-16.7572,58.122322,-51.635265,-156.52892,-51.73428,-11.558678,-11.237496,75.438644
1081004135.5,-16.901005,49.631237,-54.962128,-46.228786,-57.066631,29.772726,-11.616422,70.105339
1082004131,-16.490528,43.272469,-58.647099,-166.86443,-53.161274,-44.921154,-11.548648,64.359329
1083004126.5,-16.578852,40.778858,-52.865547,6.3608198,-43.681065,-96.843269,-11.392365,58.992016
1084004122,-16.089476,33.39854,-63.100986,40.210957,-52.974621,90.25737,-11.424335,53.300858
1085004117.5,-16.006239,25.654484,-50.541836,133.63138,-53.580982,-163.96938,-11.202977,49.300865
1086004113,-16.206312,21.792227,-61.450165,-86.244621,-53.094715,52.68726,-11.568769,42.549431
1087004108.5,-15.687608,15.654532,-57.293987,23.76199,-54.781322,-51.227161,-11.25995,37.569435
1088004104,-15.645291,7.9709682,-52.437202,11.048633,-50.093475,-89.150978,-11.622163,31.361952
1089004099.5,-15.852073,0.4520829,-52.162197,80.293762,-47.378677,121.63485,-11.609235,26.332258
1090004095,-15.75806,-1.2751943,-45.821014,17.329163,-59.447399,-18.242552,-11.523405,20.218185
1091004090.5,-15.746995,-10.065918,-54.494068,-90.301079,-51.077,65.322884,-11.604793,14.755085
1092004086,-15.501579,-15.506412,-58.708771,-135.61885,-57.199493,-147.95674,-11.406343,8.5898609
1093004081.5,-15.524471,-22.010672,-70.94442,55.541752,-59.367039,-44.123024,-11.898048,3.98663
1094004077,-15.732187,-26.847803,-56.419052,144.82501,-49.99168,156.65878,-11.626698,-2.2431459
1095004072.5,-14.786605,-34.646538,-47.950474,162.33591,-58.069096,175.99866,-11.798718,-7.6289167
1096004068,-15.224002,-39.931553,-56.817532,175.61823,-58.058838,132.43582,-11.715919,-11.815873
1097004063.5,-15.063004,-46.327095,-53.481968,-135.48499,-56.128876,-75.470802,-11.841435,-19.214451
1098004059,-15.049264,-50.76672,-51.725452,75.208199,-53.738331,165.72173,-11.812583,-25.791681
1099004054.5,-14.799523,-57.473892,-51.210079,-144.40704,-55.487972,-123.45424,-11.926696,-30.418859
1100004050,-15.085822,-66.629303,-48.926361,-158.50011,-65.261566,105.56434,-11.746661,-37.393219
1101004045.5,-14.825479,-71.008743,-55.621876,83.31218,-57.889721,-42.777767,-12.039286,-42.568111
1102004041,-14.503015,-76.696831,-57.402603,-164.6851,-54.807495,11.114614,-11.843626,-49.000824
1103004036.5,-14.753366,-83.598122,-71.396111,-84.07399,-46.642967,100.30695,-11.987424,-54.07394
1104004032,-14.502965,-89.802856,-53.760105,131.41788,-52.402039,-67.998688,-11.88716,-61.206356
1105004027.5,-14.626094,-94.527031,-52.767101,-92.144958,-55.043163,-80.291039,-11.813831,-67.359123
1106004023,-14.491418,-101.90652,-53.306225,10.14607,-65.334572,10.593909,-12.145561,-72.268555
1107004018.5,-14.038013,-109.23839,-51.957584,35.01857,-54.321175,-69.592911,-12.031279,-79.086243
1108004014,-14.08567,-113.66225,-60.557873,-127.74969,-55.720173,135.90172,-11.902839,-85.387772
1109004009.5,-14.521627,-122.40796,-51.57262,152.7402,-58.852219,149.95518,-11.921019,-91.871559
1110004005,-13.993679,-128.83144,-54.051888,-156.89418,-46.980827,-163.09702,-11.962405,-96.846138
1111004000.5,-13.949676,-131.55037,-54.78405,-93.68544,-49.744293,113.46523,-11.928316,-102.66745
1112003996,-13.59936,-139.69258,-56.833096,171.56195,-48.582443,87.638031,-11.850769,-110.18141
1113003991.5,-13.876041,-145.1931,-47.77187,35.584991,-59.897968,148.30389,-11.843904,-114.57262
1114003987,-13.395121,-151.24973,-53.914486,28.477818,-66.682846,-71.933022,-11.813445,-120.53154
1115003982.5,-13.473164,-160.46646,-50.813419,131.66493,-57.197807,100.91813,-11.964519,-125.81471
1116003978,-13.463755,-165.0421,-53.023445,-128.20308,-49.488625,-27.871141,-11.680214,-133.82899
1117003973.5,-13.268553,-171.57715,-52.781677,-38.576794,-48.300755,-55.020771,-11.719895,-138.67113
1118003969,-13.324107,-174.96196,-58.046738,16.374693,-52.039059,141.51022,-11.760609,-144.71677
1119003964.5,-12.853654,177.80815,-52.173153,-32.055908,-54.572754,-17.50606,-11.56593,-151.48277
1120003960,-12.668689,171.93533,-51.53484,32.77597,-50.778351,82.719734,-11.394135,-155.26515
1121003955.5,-12.568467,164.05855,-54.179096,-141.95958,-55.57864,92.111061,-11.631161,-166.26535
1122003951,-12.601134,159.63089,-54.57349,-29.538582,-61.626652,3.8848929,-11.406171,-168.5544
1123003946.5,-12.630334,153.74512,-51.985577,-47.798218,-59.567394,-99.361694,-11.065214,-174.37569
1124003942,-12.245061,148.4297,-53.299118,-120.96325,-65.522125,-20.327953,-11.350967,179.75484
1125003937.5,-12.259459,143.59053,-54.182274,86.104858,-49.55027,107.6074,-11.322295,174.73917
1126003933,-12.073236,137.25841,-52.744534,163.75298,-59.082558,-115.0207,-11.053003,169.96767
1127003928.5,-11.95315,131.20674,-54.703808,109.12775,-53.345654,-111.25159,-11.076396,163.00316
1128003924,-11.94521,124.40804,-51.115303,-61.076576,-49.720291,-39.268536,-11.12773,158.12476
1129003919.5,-11.558691,120.74815,-54.913853,124.57416,-54.107475,33.376427,-10.860518,150.4595
1130003915,-11.843802,114.55025,-53.158066,-178.32928,-52.8102,-42.334316,-10.923584,146.45769
1131003910.5,-11.472693,108.11865,-59.727055,72.769699,-55.854191,-40.31403,-10.848453,142.40945
1132003906,-11.653435,102.35559,-53.997665,-54.585197,-56.567978,136.32356,-10.555748,133.87573
1133003901.5,-11.469433,96.870178,-55.229256,179.0963,-75.816559,6.0149274,-10.439829,129.84863
1134003897,-11.160784,93.040939,-61.070908,81.267296,-57.559467,-41.653034,-10.621799,124.17873
1135003892.5,-11.305878,86.086731,-66.056076,72.211792,-53.671474,-48.909218,-10.400441,118.76098
1136003888,-11.165415,80.623344,-49.951271,53.14259,-51.573208,-60.902409,-10.434906,115.0616
1137003883.5,-11.299964,75.133522,-58.038155,-141.34532,-54.336128,7.5392108,-10.310818,109.15543
1138003879,-11.116617,70.973755,-54.500347,75.763184,-56.059658,86.233772,-10.194549,103.45065
1139003874.5,-10.917459,63.910587,-53.421402,-138.47612,-55.579128,-97.089508,-10.125557,98.302307
1140003870,-11.140734,60.076458,-59.712208,125.35586,-52.600948,-40.293636,-10.251442,93.906616
1141003865.5,-10.993556,54.585041,-53.16217,-165.15927,-54.470863,47.488865,-10.274839,87.801781
1142003861,-10.826414,49.451885,-53.548065,-87.078644,-53.11182,107.42384,-10.17785,83.496902
1143003856.5,-10.852606,43.226196,-52.661457,-84.387993,-48.330914,-27.858536,-10.29237,76.063461
1144003852,-10.642029,37.004784,-49.582634,-142.02206,-52.140347,-90.121597,-10.210681,71.547577
1145003847.5,-10.700389,31.1423,-49.462875,118.57932,-50.894291,42.356094,-10.20984,66.387482
1146003843,-10.652958,27.197714,-57.615726,-122.33517,-50.964516,-117.76212,-10.281078,60.707943
1147003838.5,-10.871407,20.680323,-47.908813,-20.893044,-47.386494,60.800434,-10.203769,56.335365
1148003834,-10.631933,16.917257,-53.157043,-174.05891,-50.904892,-62.657719,-10.155,50.884766
1149003829.5,-10.596586,8.7423182,-51.455791,81.543556,-52.024239,-3.3573751,-10.267839,45.828674
1150003825,-10.590777,4.5870247,-55.507145,167.94322,-50.533897,12.23495,-10.347662,39.862595
1151003820.5,-10.414432,0.10446513,-51.0289,-82.291962,-48.556129,-134.22157,-10.402508,36.504734
1152003816,-10.405159,-6.838593,-47.573822,102.48522,-51.784981,68.798653,-10.225904,28.566559
1153003811.5,-10.462289,-12.31899,-51.298542,-114.98273,-53.404831,-39.00444,-10.287259,24.203119
1154003807,-10.342855,-18.717009,-51.842758,-19.52771,-55.62286,-99.692413,-10.426104,18.465899
1155003802.5,-10.310275,-23.359825,-55.773907,-45.951332,-53.938969,8.4669285,-10.117583,13.332
1156003798,-10.405556,-29.100233,-55.130928,-8.1512728,-52.798233,-92.62989,-10.29269,8.015667
1157003793.5,-10.452293,-35.807457,-56.300308,52.715603,-52.958324,145.02888,-10.291109,2.5164747
1158003789,-10.37149,-40.890522,-49.247177,-45.004978,-65.381378,-120.24984,-10.414826,-3.1038554
1159003784.5,-10.439088,-45.267307,-52.775532,162.916,-51.106606,-176.84041,-10.301998,-8.4925957
1160003780,-10.299009,-53.595402,-54.337482,-122.13631,-60.483227,-47.342525,-10.32687,-15.107477
1161003775.5,-10.334721,-58.315849,-54.776066,-88.541939,-61.160645,-68.027077,-10.423608,-20.964468
1162003771,-10.205742,-64.534744,-57.275005,1.6602452,-57.701447,5.1485338,-10.472855,-25.424503
1163003766.5,-10.253996,-70.534531,-51.105968,-119.92776,-50.925613,-72.831886,-10.434063,-31.450085
1164003762,-10.282284,-75.322128,-53.983414,149.05438,-56.783794,-169.03833,-10.513237,-36.987228
1165003757.5,-10.245256,-82.073128,-58.223816,-102.49783,-48.967876,-105.59361,-10.545795,-42.75312
1166003753,-9.9932747,-87.202225,-52.583565,-118.73751,-51.739109,-72.719521,-10.795084,-48.372314
1167003748.5,-10.029226,-91.993324,-54.299423,18.756683,-54.01825,-95.836761,-10.461564,-53.951897
1168003744,-10.074162,-99.425308,-62.152874,-152.47704,-51.579498,-45.413239,-10.633453,-60.145596
1169003739.5,-10.022593,-106.05423,-55.17757,-127.31993,-46.791241,-128.56107,-10.660174,-67.318428
1170003735,-10.057625,-110.3988,-58.997276,176.5609,-49.250717,-97.910049,-10.801556,-71.552116
1171003730.5,-9.8328009,-115.85412,-52.345203,-139.47601,-56.920864,179.75293,-10.758634,-78.548492
1172003726,-9.900032,-121.77532,-47.829063,91.676018,-62.728733,120.25743,-10.552243,-82.179604
1173003721.5,-9.8313742,-128.45468,-63.629723,-21.828566,-57.151936,-143.83585,-10.685883,-89.714874
1174003717,-9.8684816,-133.54988,-55.7827,124.02138,-49.654964,-174.48836,-10.687153,-96.073029
1175003712.5,-9.6575832,-139.22751,-59.389774,-64.494965,-62.193974,-156.71657,-10.631777,-101.75284
1176003708,-9.592638,-146.78912,-53.480423,158.97032,-47.43972,-95.746559,-10.712633,-107.59045
1177003703.5,-9.6647606,-151.42848,-55.84605,17.966578,-60.462467,155.83557,-10.473885,-112.82227
1178003699,-9.5425539,-155.40587,-53.251301,-31.876049,-51.609901,62.030312,-10.448344,-118.63189
1179003694.5,-9.5129337,-162.69231,-59.596771,102.52885,-54.247612,-77.39653,-10.536234,-124.86458
1180003690,-9.4595203,-168.32404,-58.298641,-19.777697,-64.783348,-142.09451,-10.36282,-132.25923
1181003685.5,-9.297533,-173.12317,-64.775475,58.707062,-56.113384,-81.137489,-10.432664,-137.93805
1182003681,-9.5834637,-178.7276,-53.752209,155.98154,-50.735668,175.85878,-10.443399,-143.06747
1183003676.5,-9.2872753,175.21053,-54.971943,-56.416565,-56.879452,153.95436,-10.291206,-148.88383
1184003672,-9.0513449,169.25896,-49.495499,24.31712,-54.506023,168.20512,-10.424894,-153.97978
1185003667.5,-9.1434832,163.16319,-53.476158,-122.37949,-57.762417,88.256348,-10.325692,-158.38434
1186003663,-9.3331919,157.89775,-58.658966,-93.706024,-52.164829,90.041687,-9.8897648,-164.9501
1187003658.5,-9.0408068,153.00558,-51.488804,139.29405,-45.080231,-163.03619,-10.128631,-171.32687
1188003654,-8.8967867,146.87976,-51.061012,-125.97128,-61.120083,-147.73344,-9.9990416,-175.95132
1189003649.5,-8.7927904,141.8954,-48.021915,17.305979,-56.629601,40.408138,-10.162075,177.59262
1190003645,-8.739295,135.5853,-53.244717,16.707325,-58.838394,-139.98001,-9.9264917,172.47881
1191003640.5,-8.7865582,131.98326,-49.757931,127.77193,-55.385632,-55.999828,-9.7177906,165.97334
1192003636,-8.7742128,124.84521,-46.286064,-169.72031,-57.042625,0.14526343,-10.101684,160.64171
1193003631.5,-8.5786839,120.00502,-57.305492,123.46358,-51.989429,112.89077,-9.7210016,155.24506
1194003627,-8.5972128,113.89532,-57.760185,-126.26971,-54.825157,3.8302212,-9.8381062,150.36349
1195003622.5,-8.7384777,108.07443,-50.455032,-104.7074,-53.9748,77.823738,-9.7620621,144.58914
1196003618,-8.5672932,103.27877,-60.314568,54.203064,-53.088112,-5.4490266,-9.7273407,138.71065
1197003613.5,-8.5170612,98.595848,-61.229019,17.738716,-54.230267,77.281464,-9.5973997,132.99466
1198003609,-8.42834,93.68486,-52.275917,15.035024,-52.79871,-27.660265,-9.5570097,128.72084
1199003604.5,-8.4245777,88.526398,-63.613026,66.199738,-52.213501,-129.18259,-9.4717922,123.05683
1200003600,-8.3947296,82.252609,-47.299675,128.01854,-57.505684,60.038143,-9.3256063,117.33284
1201003595.5,-8.3648529,77.200089,-56.977989,-143.48651,-54.25174,46.462563,-9.5009708,113.27233
1202003591,-8.3768339,71.349419,-59.197559,-56.874229,-53.718845,-137.43652,-9.3288221,107.16245
1203003586.5,-8.1494389,65.499161,-49.925243,21.974028,-44.22205,70.750465,-9.3382368,101.39853
1204003582,-8.1775665,60.476818,-53.086628,-35.308472,-52.659733,-42.743343,-9.1995602,96.50692
1205003577.5,-8.2051487,55.246723,-53.316666,91.891487,-50.186485,104.57326,-9.2333755,90.916168
1206003573,-8.2028084,50.197685,-54.780308,171.23097,-57.865936,-69.322769,-9.1652508,86.076195
1207003568.5,-8.1906281,45.227207,-54.723339,65.416885,-56.140373,-20.116352,-9.3847628,81.089622
1208003564,-8.0300341,39.439434,-50.435627,10.827798,-50.16621,-134.37074,-9.2128124,75.284874
1209003559.5,-8.0704165,34.298988,-65.089081,-38.682034,-54.73888,153.13095,-9.1794901,69.9179
1210003555,-8.367445,29.372648,-51.61179,26.673578,-57.74638,-22.332048,-9.0207901,65.777412
1211003550.5,-8.2320795,24.139603,-60.734673,-6.3286881,-58.771835,89.372452,-9.1202211,60.044106
1212003546,-8.2699986,18.193632,-53.340176,-20.099604,-57.410801,-96.458199,-9.1237965,54.847618
1213003541.5,-8.2201271,12.294242,-53.923847,126.94597,-61.558697,51.089779,-9.1680002,48.866619
1214003537,-8.1677027,7.2260971,-65.470261,-129.81909,-73.346443,4.3342996,-9.0552444,44.907211
1215003532.5,-8.1315622,1.8031503,-53.565376,103.0072,-49.424412,-126.18235,-9.0806465,38.322906
1216003528,-8.240283,-3.2116294,-59.628834,-133.63908,-52.26733,153.48679,-9.1513214,34.275486
1217003523.5,-8.2019825,-9.5572033,-49.905647,169.48006,-49.69949,-46.278229,-9.2191973,28.770252
1218003519,-7.9768214,-14.840227,-54.03019,-122.37072,-55.449364,-56.031132,-9.1946936,22.650488
1219003514.5,-8.193222,-20.40073,-57.584507,47.000965,-48.061028,58.161556,-9.183691,17.930195
1220003510,-8.0533323,-25.661842,-53.5942,96.624947,-83.972,113.58439,-9.1948681,13.553572
1221003505.5,-8.3057919,-32.166389,-51.500801,151.48363,-65.750969,-120.18162,-9.1573496,7.3392329
1222003501,-8.0880985,-37.432064,-61.12746,30.14291,-62.154629,94.366959,-9.2229471,3.1788425
1223003496.5,-8.1484423,-42.856636,-47.07143,-86.279114,-57.897274,39.211365,-9.10952,-3.4661605
1224003492,-8.2518063,-47.769997,-52.278069,164.60229,-67.17263,-71.282738,-9.3179483,-9.274394
1225003487.5,-8.0982065,-53.14386,-62.948082,-126.15745,-60.001984,122.15082,-9.3917818,-14.280835
1226003483,-8.1359901,-58.929413,-49.296558,87.737358,-56.111862,-108.29369,-9.2228088,-20.621273
1227003478.5,-8.1233463,-64.660881,-58.495663,155.90808,-58.664722,173.20074,-9.488925,-24.737394
1228003474,-8.0945559,-70.060524,-61.180599,173.29213,-53.150169,-3.0087452,-9.3373585,-31.733698
1229003469.5,-8.1203976,-75.158615,-54.361149,38.83736,-55.60038,-48.0597,-9.4662914,-37.257011
1230003465,-8.212286,-81.243835,-51.984985,-54.392204,-52.754959,88.77774,-9.5287018,-41.575161
1231003460.5,-8.0706892,-88.338593,-52.895725,-71.434235,-50.92968,-24.232239,-9.3178339,-48.4772
1232003456,-8.3208418,-93.267036,-47.731003,-110.4898,-47.733604,-153.75269,-9.4395294,-54.833332
1233003451.5,-8.0897655,-100.03022,-52.174328,106.44002,-62.922993,-11.086757,-9.5945358,-59.801079
1234003447,-7.9865422,-105.6694,-73.562988,-57.392448,-54.783939,96.67791,-9.4292583,-65.496574
1235003442.5,-8.1408644,-110.55743,-62.077412,61.484386,-54.026291,-143.66582,-9.303154,-69.912125
1236003438,-7.8075175,-118.10653,-71.143623,-24.484196,-52.467159,-168.34041,-9.6037197,-76.939148
1237003433.5,-8.0440407,-122.27619,-57.905624,2.5756214,-53.179085,-52.982357,-9.4961805,-82.260925
1238003429,-7.8951902,-128.28105,-52.619282,4.8865061,-61.152897,168.94954,-9.7095499,-88.024208
1239003424.5,-8.0519428,-133.69279,-55.511181,-129.90411,-52.754436,-11.786242,-9.564311,-94.741447
1240003420,-7.8868518,-139.63306,-53.85804,-101.19629,-54.199608,-167.687,-9.4172134,-99.698746
1241003415.5,-8.0187225,-144.60837,-53.735241,-95.396591,-50.741673,1.6174068,-9.4685268,-106.00429
1242003411,-7.9464116,-151.23499,-54.328995,112.22044,-51.151459,119.07713,-9.4561443,-111.61916
1243003406.5,-7.9325957,-156.53583,-49.373413,163.90732,-54.27359,77.482422,-9.4604549,-117.26502
1244003402,-7.7136183,-161.81989,-56.368107,-85.379021,-48.818768,166.64012,-9.5196047,-122.1516
1245003397.5,-7.790401,-168.75517,-67.284798,155.98225,-52.37278,107.06164,-9.3551989,-129.52963
1246003393,-7.7751212,-173.45836,-48.447254,-47.244789,-55.104012,9.9182625,-9.4880924,-136.4183
1247003388.5,-7.7819161,-178.54692,-47.391819,-37.053627,-57.637524,-49.008667,-9.4004269,-139.65926
1248003384,-7.5113106,174.62045,-52.42799,178.01849,-52.075348,46.543419,-9.4693317,-147.94324
1249003379.5,-7.5165586,169.03192,-63.961399,-29.015774,-58.676094,31.578974,-9.2568369,-151.21646
1250003375,-7.6929054,163.93872,-56.555794,-51.582748,-52.388084,-18.548195,-9.4444075,-157.96161
1251003370.5,-7.6074815,159.47289,-52.329292,-139.88806,-51.56506,3.7526541,-9.3265162,-164.07364
1252003366,-7.4093175,154.02942,-56.265915,55.474918,-56.03664,17.676285,-9.2221184,-168.32391
1253003361.5,-7.5201931,147.98703,-51.034523,115.48204,-54.51627,24.032402,-9.1609488,-173.36261
1254003357,-7.4209137,143.04262,-58.521755,171.11092,-52.973721,4.1383381,-9.1004162,179.26189
1255003352.5,-7.4458184,136.88422,-67.759453,-17.940395,-49.871552,84.705467,-9.2053757,173.43381
1256003348,-7.1308694,131.29012,-53.760578,138.10323,-48.890598,36.373989,-8.9713736,168.10771
1257003343.5,-7.3501372,125.46542,-49.722538,121.67924,-54.546944,54.496086,-8.9656448,163.11949
1258003339,-7.2237453,120.45954,-53.131573,-156.39828,-59.411201,-146.2094,-9.1094017,157.49364
1259003334.5,-7.1956697,115.16065,-52.060154,-44.270451,-54.710644,-179.97041,-8.7642651,151.93266
1260003330,-7.203259,110.37381,-70.732071,21.336317,-53.580666,3.7233491,-8.7158108,146.83624
1261003325.5,-7.0190425,104.66496,-60.513065,-144.99419,-63.373283,146.72917,-8.6592159,140.83273
1262003321,-7.0608969,99.51413,-54.258301,173.10487,-49.016407,89.996674,-8.8147144,134.79951
1263003316.5,-6.9607677,93.810509,-54.444313,-169.15833,-48.85038,-118.06508,-8.6936808,131.06575
1264003312,-7.1236348,87.95076,-49.414368,79.683266,-55.000206,-139.97327,-8.7291727,124.62134
